store_id,sku_id,inventory_date,region,city_tier,store_size,category,price,cost,avg_daily_demand,demand_std_dev,lead_time_days,service_level_target,z_value,safety_stock_calc,reorder_point_calc,target_days_of_cover,order_up_to_level,current_on_hand,days_of_cover_current,moq_units,shelf_life_days,max_storage_units,remaining_storage_capacity,should_reorder,recommended_order_qty_raw,recommended_order_qty,recommended_action,constraint_notes,recommended_order_cost_value,recommended_order_sales_value
ST011,SKU0004,2026-01-30,North,2,L,Snacks,539.79,385.07,11.6071,5.8018,7.0,0.94,1.55,23.792685932628544,105.04238593262855,21,267.54178593262856,0.0,0.0,24,420,1000,1000.0,True,267.54178593262856,268.0,Raise PO,No constraint triggered,103198.76,144663.72
ST006,SKU0075,2026-01-30,South,2,M,Snacks,565.89,447.02,9.6429,6.7512,5.0,0.94,1.55,23.399020301029697,71.6135203010297,21,225.89992030102968,0.0,0.0,6,316,1000,1000.0,True,225.89992030102968,226.0,Raise PO,No constraint triggered,101026.51999999999,127891.14
ST012,SKU0058,2026-01-30,East,2,M,Snacks,630.86,470.86,8.7321,6.3546,7.0,0.94,1.55,26.059671486001122,87.18437148600113,21,209.43377148600115,0.0,0.0,24,217,1000,1000.0,True,209.43377148600115,210.0,Raise PO,No constraint triggered,98880.6,132480.6
ST018,SKU0058,2026-01-30,South,3,M,Snacks,630.86,470.86,8.6429,6.2883,7.0,0.94,1.55,25.78778085251957,86.28808085251957,21,207.28868085251955,0.0,0.0,24,217,1000,1000.0,True,207.28868085251955,208.0,Raise PO,No constraint triggered,97938.88,131218.88
ST014,SKU0075,2026-01-30,South,1,M,Snacks,565.89,447.02,9.2321,5.896,7.0,0.94,1.55,24.17899208155708,88.80369208155709,21,218.0530920815571,0.0,0.0,6,316,1000,1000.0,True,218.0530920815571,219.0,Raise PO,No constraint triggered,97897.37999999999,123929.91
ST014,SKU0058,2026-01-30,South,1,M,Snacks,630.86,470.86,8.8036,4.8521,7.0,0.94,1.55,19.898047401445577,81.52324740144557,21,204.77364740144557,0.0,0.0,24,217,1000,1000.0,True,204.77364740144557,205.0,Raise PO,No constraint triggered,96526.3,129326.3
ST006,SKU0058,2026-01-30,South,2,M,Snacks,630.86,470.86,8.6429,5.0215,7.0,0.94,1.55,20.592742323191803,81.0930423231918,21,202.09364232319177,0.0,0.0,24,217,1000,1000.0,True,202.09364232319177,203.0,Raise PO,No constraint triggered,95584.58,128064.58
ST017,SKU0058,2026-01-30,East,3,M,Snacks,630.86,470.86,8.5536,5.6244,7.0,0.94,1.55,23.06518369462511,82.9403836946251,21,202.6907836946251,0.0,0.0,24,217,1000,1000.0,True,202.6907836946251,203.0,Raise PO,No constraint triggered,95584.58,128064.58
ST008,SKU0008,2026-01-30,East,2,L,Beverages,488.51,393.32,11.7143,6.9589,7.0,0.95,1.65,30.379006017636176,112.37910601763618,18,241.23640601763617,0.0,0.0,12,507,1000,1000.0,True,241.23640601763617,242.0,Raise PO,No constraint triggered,95183.44,118219.42
ST004,SKU0075,2026-01-30,West,2,M,Snacks,565.89,447.02,8.8393,4.9572,7.0,0.94,1.55,20.329053518774554,82.20415351877455,21,205.95435351877452,0.0,0.0,6,316,1000,1000.0,True,205.95435351877452,206.0,Raise PO,No constraint triggered,92086.12,116573.34
ST017,SKU0075,2026-01-30,East,3,M,Snacks,565.89,447.02,8.625,5.6264,7.0,0.94,1.55,23.073385523689414,83.44838552368941,21,204.1983855236894,0.0,0.0,6,316,1000,1000.0,True,204.1983855236894,205.0,Raise PO,No constraint triggered,91639.09999999999,116007.45
ST003,SKU0008,2026-01-30,South,1,L,Beverages,488.51,393.32,10.875,6.8598,7.0,0.95,1.65,29.94638599200745,106.07138599200745,18,225.69638599200744,0.0,0.0,12,507,1000,1000.0,True,225.69638599200744,226.0,Raise PO,No constraint triggered,88890.31999999999,110403.26
ST001,SKU0058,2026-01-30,WEST,3,M,Snacks,630.86,470.86,7.8571,5.5315,7.0,0.94,1.55,22.684208734588367,77.68390873458836,21,187.68330873458837,0.0,0.0,24,217,1000,1000.0,True,187.68330873458837,188.0,Raise PO,No constraint triggered,88521.68000000001,118601.68000000001
ST012,SKU0075,2026-01-30,East,2,M,Snacks,565.89,447.02,8.2321,5.7016,7.0,0.94,1.55,23.381774296507103,81.00647429650711,21,196.25587429650713,0.0,0.0,6,316,1000,1000.0,True,196.25587429650713,197.0,Raise PO,No constraint triggered,88062.94,111480.33
ST018,SKU0075,2026-01-30,South,3,M,Snacks,565.89,447.02,8.2679,5.4522,7.0,0.94,1.55,22.359006212188863,80.23430621218886,21,195.98490621218883,0.0,0.0,6,316,1000,1000.0,True,195.98490621218883,196.0,Raise PO,No constraint triggered,87615.92,110914.44
ST009,SKU0004,2026-01-30,South,1,M,Snacks,539.79,385.07,9.6964,5.3357,7.0,0.94,1.55,21.881249669193373,89.75604966919337,21,225.5056496691934,0.0,0.0,24,420,1000,1000.0,True,225.5056496691934,226.0,Raise PO,No constraint triggered,87025.81999999999,121992.54
ST001,SKU0075,2026-01-30,WEST,3,M,Snacks,565.89,447.02,8.1429,5.6066,7.0,0.94,1.55,22.99218741595284,79.99248741595284,21,193.9930874159528,0.0,0.0,6,316,1000,1000.0,True,193.9930874159528,194.0,Raise PO,No constraint triggered,86721.87999999999,109782.66
ST002,SKU0058,2026-01-30,East,1,S,Snacks,630.86,470.86,7.6071,5.8796,7.0,0.94,1.55,24.11173708322982,77.36143708322982,21,183.86083708322982,0.0,0.0,24,217,1000,1000.0,True,183.86083708322982,184.0,Raise PO,No constraint triggered,86638.24,116078.24
ST002,SKU0075,2026-01-30,East,1,S,Snacks,565.89,447.02,7.9464,5.0215,7.0,0.94,1.55,20.592742323191803,76.21754232319181,21,187.46714232319178,0.0,0.0,6,316,1000,1000.0,True,187.46714232319178,188.0,Raise PO,No constraint triggered,84039.76,106387.31999999999
ST012,SKU0004,2026-01-30,East,2,M,Snacks,539.79,385.07,9.2321,5.7619,7.0,0.94,1.55,23.62905944279575,88.25375944279575,21,217.50315944279578,0.0,0.0,24,420,1000,1000.0,True,217.50315944279578,218.0,Raise PO,No constraint triggered,83945.26,117674.21999999999
ST004,SKU0058,2026-01-30,West,2,M,Snacks,630.86,470.86,7.5179,4.843,7.0,0.94,1.55,19.86072907920301,72.486029079203,21,177.736629079203,0.0,0.0,24,217,1000,1000.0,True,177.736629079203,178.0,Raise PO,No constraint triggered,83813.08,112293.08
ST008,SKU0054,2026-01-30,East,2,L,Beverages,455.7,344.54,11.7143,6.1842,7.0,0.95,1.65,26.99706117551131,108.99716117551131,18,237.8544611755113,0.0,0.0,6,668,1000,1000.0,True,237.8544611755113,238.0,Raise PO,No constraint triggered,82000.52,108456.59999999999
ST009,SKU0054,2026-01-30,South,1,M,Beverages,455.7,344.54,11.4107,6.946,7.0,0.95,1.65,30.322691200980163,110.19759120098016,18,235.71529120098018,0.0,0.0,6,668,1000,1000.0,True,235.71529120098018,236.0,Raise PO,No constraint triggered,81311.44,107545.2
ST011,SKU0008,2026-01-30,North,2,L,Beverages,488.51,393.32,9.75,6.8044,7.0,0.95,1.65,29.704537864663035,97.95453786466304,18,205.20453786466302,0.0,0.0,12,507,1000,1000.0,True,205.20453786466302,206.0,Raise PO,No constraint triggered,81023.92,100633.06
ST011,SKU0054,2026-01-30,North,2,L,Beverages,455.7,344.54,11.0357,8.2461,7.0,0.95,1.65,35.99826431218004,113.24816431218004,18,234.64086431218004,0.0,0.0,6,668,1000,1000.0,True,234.64086431218004,235.0,Raise PO,No constraint triggered,80966.90000000001,107089.5
ST007,SKU0058,2026-01-30,East,3,M,Snacks,630.86,470.86,7.1429,4.9006,7.0,0.94,1.55,20.096941756254857,70.09724175625486,21,170.09784175625487,0.0,0.0,24,217,1000,1000.0,True,170.09784175625487,171.0,Raise PO,No constraint triggered,80517.06,107877.06
ST010,SKU0058,2026-01-30,North,1,S,Snacks,630.86,470.86,7.1429,5.0684,7.0,0.94,1.55,20.785075214749646,70.78537521474965,21,170.78597521474964,0.0,0.0,24,217,1000,1000.0,True,170.78597521474964,171.0,Raise PO,No constraint triggered,80517.06,107877.06
ST010,SKU0004,2026-01-30,North,1,S,Snacks,539.79,385.07,8.8929,5.3689,7.0,0.94,1.55,22.017400031660756,84.26770003166075,21,208.76830003166071,0.0,0.0,24,420,1000,1000.0,True,208.76830003166071,209.0,Raise PO,No constraint triggered,80479.63,112816.10999999999
ST006,SKU0004,2026-01-30,South,2,M,Snacks,539.79,385.07,8.75,5.6993,7.0,0.94,1.55,23.372342193083156,84.62234219308316,21,207.12234219308317,0.0,0.0,24,420,1000,1000.0,True,207.12234219308317,208.0,Raise PO,No constraint triggered,80094.56,112276.31999999999
ST013,SKU0058,2026-01-30,South,1,S,Snacks,630.86,470.86,7.1964,4.4657,7.0,0.94,1.55,18.31345402622277,68.68825402622278,21,169.43785402622274,0.0,0.0,24,217,1000,1000.0,True,169.43785402622274,170.0,Raise PO,No constraint triggered,80046.2,107246.2
ST003,SKU0054,2026-01-30,South,1,L,Beverages,455.7,344.54,11.1964,6.5683,7.0,0.95,1.65,28.673845755168156,107.04864575516817,18,230.20904575516815,0.0,0.0,6,668,1000,1000.0,True,230.20904575516815,231.0,Raise PO,No constraint triggered,79588.74,105266.7
ST007,SKU0075,2026-01-30,East,3,M,Snacks,565.89,447.02,7.4821,4.9763,7.0,0.94,1.55,20.407380986338623,72.78208098633863,21,177.53148098633864,0.0,0.0,6,316,1000,1000.0,True,177.53148098633864,178.0,Raise PO,No constraint triggered,79569.56,100728.42
ST014,SKU0004,2026-01-30,South,1,M,Snacks,539.79,385.07,8.6429,5.8479,7.0,0.94,1.55,23.98173809256066,84.48203809256066,21,205.48263809256065,0.0,0.0,24,420,1000,1000.0,True,205.48263809256065,206.0,Raise PO,No constraint triggered,79324.42,111196.73999999999
ST017,SKU0004,2026-01-30,East,3,M,Snacks,539.79,385.07,8.5536,5.5724,7.0,0.94,1.55,22.851936138953306,82.7271361389533,21,202.4775361389533,0.0,0.0,24,420,1000,1000.0,True,202.4775361389533,203.0,Raise PO,No constraint triggered,78169.20999999999,109577.37
ST004,SKU0004,2026-01-30,West,2,M,Snacks,539.79,385.07,8.5893,4.6232,7.0,0.94,1.55,18.959348065036416,79.08444806503641,21,199.3346480650364,0.0,0.0,24,420,1000,1000.0,True,199.3346480650364,200.0,Raise PO,No constraint triggered,77014.0,107958.0
ST013,SKU0075,2026-01-30,South,1,S,Snacks,565.89,447.02,7.1786,5.1065,7.0,0.94,1.55,20.941320058424566,71.19152005842457,21,171.69192005842459,0.0,0.0,6,316,1000,1000.0,True,171.69192005842459,172.0,Raise PO,No constraint triggered,76887.44,97333.08
ST001,SKU0004,2026-01-30,WEST,3,M,Snacks,539.79,385.07,8.3393,4.9883,7.0,0.94,1.55,20.45659196072442,78.83169196072441,21,195.5818919607244,0.0,0.0,24,420,1000,1000.0,True,195.5818919607244,196.0,Raise PO,No constraint triggered,75473.72,105798.84
ST008,SKU0050,2026-01-30,East,2,L,Snacks,368.25,240.38,13.1964,8.7395,7.0,0.94,1.55,35.83994255372593,128.21474255372596,21,312.96434255372594,0.0,0.0,24,635,1000,1000.0,True,312.96434255372594,313.0,Raise PO,No constraint triggered,75238.94,115262.25
ST003,SKU0050,2026-01-30,South,1,L,Snacks,368.25,240.38,12.9107,8.82,7.0,0.94,1.55,36.170066173564024,126.54496617356402,21,307.294766173564,0.0,0.0,24,635,1000,1000.0,True,307.294766173564,308.0,Raise PO,No constraint triggered,74037.04,113421.0
ST007,SKU0004,2026-01-30,East,3,M,Snacks,539.79,385.07,8.0357,5.66,7.0,0.94,1.55,23.211176251969654,79.46107625196966,21,191.96087625196967,0.0,0.0,24,420,1000,1000.0,True,191.96087625196967,192.0,Raise PO,No constraint triggered,73933.44,103639.68
